delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
124204.0,amazon logistics,food,three wheeler,same day,east,windy,140.55,35.47,12.91,10.1,yes,delivered,1,973.22
124205.0,ecom express,clothing,three wheeler,standard,north,rainy,25.33,49.03,52.17,39.34,yes,delivered,1,430.07
124206.0,shadowfax,electronics,three wheeler,standard,north,rainy,408.11,39.1,50.98,24.33,yes,delivered,3,1336.33
124207.0,xpressbees,groceries,van,two day,north,foggy,451.49,15.9,45.91,34.93,yes,cancelled,2,1345.16
124208.0,delhivery,automobile parts,van,two day,central,cold,356.94,2.7,40.9,32.82,yes,delivered,3,906.92
124209.0,bluedart,medical,ev van,same day,south,clear,453.7,35.29,3.81,4.13,no,delivered,4,2000.0
124210.0,ecom express,clothing,van,two day,central,clear,183.63,28.28,30.09,22.21,yes,delivered,3,677.47
124211.0,amazon logistics,clothing,cargo bike,same day,south,windy,60.82,30.94,9.4,6.92,yes,returned,1,592.81
124212.0,shadowfax,electronics,bike,same day,north,clear,89.62,40.17,2.65,2.76,no,delivered,4,841.31
124213.0,amazon logistics,food,truck,express,central,foggy,416.71,15.65,29.11,18.57,yes,delivered,3,1594.29
124214.0,xpressbees,medical,van,express,central,stormy,336.09,28.94,25.65,15.79,yes,delivered,2,1288.31
124215.0,amazon logistics,furniture,bike,same day,east,stormy,395.03,34.36,5.31,3.21,yes,delivered,3,1832.53
124216.0,amazon logistics,books,ev van,express,south,rainy,412.75,19.32,8.36,8.87,no,returned,2,1521.16
124217.0,ecom express,automobile parts,three wheeler,standard,central,cold,89.52,21.15,37.73,30.15,yes,delivered,3,404.49
124218.0,ecom express,clothing,van,standard,central,windy,451.54,44.14,30.69,34.65,no,delivered,5,1496.93
124219.0,shadowfax,electronics,truck,standard,north,foggy,31.33,34.49,23.2,16.09,yes,delivered,2,321.36
124220.0,xpressbees,furniture,van,standard,south,clear,460.66,45.84,20.26,16.2,yes,delivered,2,1406.43
124221.0,ekart,furniture,van,same day,south,windy,78.62,37.63,12.37,11.65,yes,delivered,3,731.63
124222.0,xpressbees,clothing,bike,same day,central,cold,351.85,8.71,17.86,10.28,yes,delivered,3,1603.31
124223.0,xpressbees,books,three wheeler,two day,west,cold,211.97,32.85,45.95,29.84,yes,delivered,2,776.02
124224.0,bluedart,cosmetics,three wheeler,same day,south,rainy,265.54,18.24,16.39,11.81,yes,delivered,1,1379.22
124225.0,delhivery,clothing,three wheeler,two day,south,cold,60.05,12.33,33.82,37.04,no,cancelled,1,283.89
124226.0,xpressbees,food,bike,same day,south,cold,7.95,12.14,7.32,9.32,no,returned,2,274.02
124227.0,ekart,electronics,ev van,two day,east,cold,367.0,19.98,22.59,29.37,no,delivered,3,1017.12
124228.0,dtdc,cosmetics,cargo bike,same day,central,rainy,437.97,45.89,12.84,11.23,yes,delivered,2,2000.0
124229.0,amazon logistics,books,three wheeler,express,south,rainy,401.73,9.98,25.76,16.9,yes,delivered,3,1435.57
124230.0,shadowfax,cosmetics,bike,same day,north,cold,373.39,20.3,5.13,3.1,yes,delivered,2,1735.1
124231.0,ecom express,groceries,truck,express,east,windy,86.4,20.61,13.69,11.13,yes,delivered,1,572.95
124232.0,dtdc,medical,van,two day,north,rainy,289.04,23.56,27.71,19.92,yes,delivered,2,941.8
124233.0,shadowfax,food,truck,standard,west,windy,115.14,48.07,16.19,17.12,no,cancelled,2,683.1
124234.0,delhivery,medical,ev van,express,east,rainy,486.64,47.6,6.85,7.66,no,delivered,4,2000.0
124235.0,dtdc,books,truck,same day,north,windy,362.69,40.69,12.04,11.32,yes,delivered,1,1772.36
124236.0,dhl,groceries,bike,same day,west,cold,497.05,43.7,14.61,9.79,yes,delivered,2,2000.0
124237.0,bluedart,books,ev van,same day,south,clear,395.28,25.2,3.23,2.9,yes,cancelled,1,1699.7
124238.0,shadowfax,cosmetics,van,standard,east,stormy,221.05,12.14,41.71,26.5,yes,delivered,2,653.2
124239.0,amazon logistics,food,bike,express,central,cold,21.49,32.08,11.75,10.28,yes,delivered,2,402.31
124240.0,amazon logistics,groceries,cargo bike,two day,east,foggy,474.23,42.83,43.54,27.92,yes,delivered,2,1637.55
124241.0,shadowfax,groceries,three wheeler,two day,east,stormy,229.14,29.67,45.39,26.93,yes,delivered,2,863.15
124242.0,amazon logistics,groceries,van,same day,west,cold,130.36,2.38,3.21,4.52,no,delivered,5,607.85
124243.0,amazon logistics,electronics,van,express,east,rainy,10.86,31.24,11.23,9.23,yes,delivered,2,327.04
124244.0,dhl,electronics,three wheeler,standard,north,foggy,209.88,29.3,41.42,29.12,yes,delivered,3,782.74
124245.0,bluedart,cosmetics,truck,two day,north,clear,316.85,43.96,24.73,20.18,yes,delivered,2,1146.01
124246.0,ekart,books,three wheeler,standard,east,clear,273.96,4.39,45.83,29.05,yes,delivered,3,804.8
124247.0,dtdc,books,cargo bike,same day,north,windy,233.5,2.65,3.22,5.86,no,delivered,4,1064.33
124248.0,dhl,food,three wheeler,same day,central,windy,317.03,0.79,19.86,11.99,yes,cancelled,1,1226.26
124249.0,dhl,automobile parts,three wheeler,two day,central,clear,334.38,22.88,65.96,37.16,yes,cancelled,1,982.77
124250.0,ekart,medical,three wheeler,two day,north,cold,119.66,2.94,37.49,28.41,yes,delivered,3,449.6
124251.0,dtdc,food,cargo bike,standard,east,cold,286.49,30.05,28.72,22.35,yes,cancelled,2,908.62
124252.0,dtdc,automobile parts,three wheeler,express,west,stormy,318.95,38.54,25.3,14.96,yes,returned,2,1400.06
124253.0,dhl,medical,bike,express,west,foggy,291.95,14.34,27.49,19.19,yes,returned,2,1206.65
124254.0,ekart,books,truck,two day,north,windy,163.21,40.7,19.95,16.59,yes,cancelled,2,654.21
124255.0,delhivery,books,cargo bike,same day,central,rainy,193.2,42.22,4.91,4.92,no,delivered,5,1256.33
124256.0,dtdc,medical,ev van,two day,central,foggy,111.38,13.46,27.8,29.14,no,returned,1,436.3
124257.0,xpressbees,food,three wheeler,standard,north,cold,258.5,1.64,44.96,34.79,yes,delivered,3,826.26
124258.0,dhl,food,ev van,same day,south,windy,344.09,1.51,9.43,9.62,no,delivered,5,1354.96
124259.0,dtdc,medical,three wheeler,same day,south,windy,207.21,42.56,13.12,11.74,yes,delivered,3,1241.37
124260.0,ekart,clothing,bike,express,east,foggy,451.54,23.24,34.37,21.22,yes,delivered,4,1614.32
124261.0,ecom express,groceries,ev van,two day,north,clear,325.1,0.87,42.03,45.21,no,delivered,5,966.5
124262.0,bluedart,electronics,three wheeler,two day,east,clear,396.73,26.92,56.59,43.58,yes,delivered,1,1337.16
124263.0,ekart,groceries,van,same day,east,cold,352.29,18.73,9.0,8.46,yes,delivered,3,1712.24
124264.0,dhl,food,bike,two day,central,cold,220.1,25.26,60.2,37.55,yes,delivered,3,712.84
124265.0,dtdc,clothing,cargo bike,same day,west,stormy,157.48,30.84,11.28,8.02,yes,delivered,3,951.75
124266.0,ecom express,books,cargo bike,express,east,cold,391.15,26.35,9.73,8.1,yes,delivered,3,1548.42
124267.0,bluedart,groceries,three wheeler,express,west,windy,161.57,43.96,15.91,18.32,no,cancelled,2,846.37
124268.0,dtdc,books,van,same day,west,windy,425.4,1.9,8.49,7.46,yes,returned,1,1753.41
124269.0,bluedart,cosmetics,cargo bike,same day,east,foggy,118.8,22.9,4.18,3.15,yes,delivered,2,759.35
124270.0,ekart,clothing,three wheeler,standard,central,stormy,176.53,15.64,63.57,39.01,yes,delivered,3,680.69
124271.0,delhivery,automobile parts,cargo bike,two day,south,clear,452.13,45.76,49.13,41.46,yes,delivered,2,1326.46
124272.0,xpressbees,cosmetics,ev van,same day,north,stormy,78.26,18.91,13.61,6.86,yes,cancelled,2,640.33
124273.0,shadowfax,cosmetics,truck,same day,south,clear,239.4,39.62,13.07,11.92,yes,delivered,3,1268.87
124274.0,xpressbees,automobile parts,cargo bike,express,central,clear,436.01,21.23,9.2,9.16,yes,delivered,2,1671.41
124275.0,bluedart,automobile parts,three wheeler,express,east,cold,474.97,49.49,16.29,8.83,yes,returned,1,1850.24
124276.0,ecom express,electronics,van,standard,south,clear,118.94,28.79,49.99,35.85,yes,delivered,2,532.73
124277.0,delhivery,groceries,van,express,east,cold,463.06,29.22,18.48,16.85,yes,delivered,3,1888.77
124278.0,shadowfax,furniture,cargo bike,standard,central,cold,281.58,15.06,50.52,42.45,yes,delivered,2,911.94
124279.0,ekart,automobile parts,ev van,two day,west,stormy,394.38,11.49,54.61,36.89,yes,delivered,4,1230.92
124280.0,amazon logistics,cosmetics,truck,standard,west,clear,372.43,41.82,11.31,15.74,no,delivered,4,1137.97
124281.0,bluedart,medical,three wheeler,same day,south,foggy,25.62,31.48,9.42,6.63,yes,delivered,4,497.22
124282.0,dtdc,groceries,cargo bike,same day,east,cold,299.16,44.9,2.92,4.1,no,delivered,5,1646.3
124283.0,dhl,groceries,truck,standard,south,stormy,238.57,1.79,29.44,23.26,yes,delivered,3,668.71
124284.0,amazon logistics,groceries,three wheeler,same day,central,foggy,38.14,25.04,10.1,8.98,yes,delivered,2,437.23
124285.0,dhl,electronics,bike,express,west,windy,85.11,42.67,15.95,21.53,no,delivered,4,641.64
124286.0,ekart,groceries,bike,standard,central,stormy,267.81,2.1,25.75,13.76,yes,cancelled,1,793.41
124287.0,dhl,automobile parts,cargo bike,same day,east,rainy,447.9,26.05,3.03,2.99,yes,delivered,2,2000.0
124288.0,amazon logistics,books,three wheeler,express,east,clear,132.91,16.79,17.86,18.82,no,delivered,4,665.4
124289.0,shadowfax,books,bike,express,central,windy,276.08,29.19,10.91,8.05,yes,delivered,3,1086.53
124290.0,delhivery,clothing,three wheeler,two day,west,windy,482.1,33.55,22.04,13.93,yes,cancelled,2,1600.84
124291.0,delhivery,books,van,express,north,cold,192.28,28.0,5.99,8.22,no,delivered,4,912.45
124292.0,xpressbees,electronics,three wheeler,standard,central,stormy,321.99,27.13,47.08,36.72,yes,cancelled,1,1086.85
124293.0,bluedart,furniture,bike,two day,north,stormy,376.38,14.16,31.18,20.4,yes,cancelled,1,1001.82
124294.0,delhivery,groceries,truck,two day,north,foggy,267.28,37.12,51.94,35.67,yes,cancelled,1,1023.95
124295.0,bluedart,cosmetics,bike,express,south,rainy,361.22,7.92,32.85,16.24,yes,delivered,3,1181.68
124296.0,ekart,electronics,ev van,two day,west,rainy,126.61,2.97,49.58,37.8,yes,cancelled,1,474.11
124297.0,bluedart,food,truck,standard,north,stormy,484.07,22.94,18.27,15.16,yes,delivered,3,1559.67
124298.0,ecom express,cosmetics,bike,standard,north,stormy,373.78,18.44,24.94,13.35,yes,delivered,1,1160.24
124299.0,dtdc,medical,bike,same day,north,cold,276.27,18.1,3.2,3.46,no,delivered,4,1276.88
124300.0,ekart,furniture,van,standard,east,foggy,388.57,19.77,16.79,14.21,yes,delivered,2,1220.98
124301.0,ecom express,food,three wheeler,standard,south,clear,366.45,32.24,42.15,37.21,yes,delivered,3,1186.66
124302.0,delhivery,food,van,same day,south,clear,260.26,22.12,12.69,11.88,yes,delivered,2,1214.29
124303.0,shadowfax,food,cargo bike,two day,north,rainy,394.6,27.65,36.63,27.4,yes,delivered,4,1159.6
124304.0,xpressbees,furniture,three wheeler,express,north,stormy,168.73,13.34,11.13,7.38,yes,delivered,3,682.92
124305.0,delhivery,furniture,cargo bike,two day,east,rainy,398.58,25.03,37.77,24.09,yes,cancelled,1,1202.06
124306.0,dhl,food,truck,express,west,clear,470.34,2.97,22.21,23.53,no,cancelled,1,1672.3
124307.0,delhivery,medical,truck,express,south,cold,101.42,32.6,17.55,22.07,no,delivered,3,658.65
124308.0,amazon logistics,automobile parts,cargo bike,two day,central,stormy,55.75,28.43,57.52,29.2,yes,delivered,4,363.48
124309.0,ecom express,clothing,bike,two day,central,clear,91.96,9.03,16.58,13.41,yes,delivered,3,348.54
124310.0,xpressbees,clothing,ev van,express,east,windy,355.76,36.13,11.29,13.37,no,delivered,4,1562.62
124311.0,shadowfax,clothing,truck,standard,central,foggy,357.33,8.59,46.4,42.7,yes,delivered,3,1070.05
124312.0,shadowfax,furniture,cargo bike,same day,east,foggy,92.2,2.41,15.04,11.9,yes,cancelled,2,488.6
124313.0,dhl,books,truck,two day,south,windy,151.52,13.07,9.9,13.29,no,delivered,4,564.86
124314.0,dhl,groceries,truck,two day,north,foggy,117.03,27.77,14.62,14.25,yes,delivered,1,548.18
124315.0,xpressbees,cosmetics,ev van,same day,east,clear,139.65,45.61,4.32,2.32,yes,delivered,2,1099.42
124316.0,shadowfax,electronics,bike,standard,north,clear,415.07,19.42,41.59,27.29,yes,delivered,1,1194.84
124317.0,ecom express,food,van,standard,west,stormy,240.78,10.45,36.97,22.15,yes,delivered,2,686.46
124318.0,dtdc,electronics,ev van,same day,south,foggy,178.52,37.1,7.76,4.75,yes,delivered,3,1082.63
124319.0,dtdc,clothing,bike,two day,central,stormy,138.81,27.84,40.93,25.18,yes,delivered,2,541.94
124320.0,ekart,cosmetics,van,standard,north,stormy,66.14,36.51,62.44,34.73,yes,delivered,2,449.51
124321.0,ekart,electronics,cargo bike,two day,west,rainy,338.33,39.2,13.76,13.55,yes,cancelled,1,1074.74
124322.0,dhl,books,van,two day,south,foggy,296.7,0.62,61.06,43.66,yes,delivered,4,854.63
124323.0,dtdc,furniture,three wheeler,same day,west,foggy,482.9,46.27,9.84,4.57,yes,delivered,2,2000.0
124324.0,amazon logistics,cosmetics,three wheeler,express,south,foggy,301.08,34.87,14.67,8.74,yes,delivered,3,1311.94
124325.0,xpressbees,furniture,three wheeler,two day,east,windy,101.71,36.89,25.96,24.62,yes,delivered,2,559.65
124326.0,dtdc,food,truck,standard,central,stormy,28.92,46.82,39.29,26.48,yes,cancelled,1,366.78
124327.0,dhl,furniture,ev van,two day,east,clear,123.26,20.36,24.25,27.45,no,delivered,3,518.58
124328.0,ekart,food,cargo bike,same day,central,cold,189.04,10.6,4.31,5.89,no,returned,1,898.1
124329.0,amazon logistics,cosmetics,ev van,standard,north,clear,371.31,32.25,29.34,34.3,no,cancelled,1,1122.59
124330.0,bluedart,cosmetics,truck,two day,west,clear,476.94,12.96,18.52,16.08,yes,delivered,2,1348.66
124331.0,delhivery,books,cargo bike,express,west,stormy,361.18,21.13,30.08,18.05,yes,returned,2,1403.88
124332.0,shadowfax,electronics,van,standard,central,stormy,352.89,30.15,44.53,25.36,yes,returned,1,1165.43
124333.0,bluedart,electronics,three wheeler,express,east,stormy,488.48,6.12,41.96,22.25,yes,delivered,2,1597.85
124334.0,shadowfax,cosmetics,truck,same day,central,cold,178.42,18.47,10.51,7.99,yes,delivered,1,991.15
124335.0,shadowfax,medical,truck,express,east,windy,338.52,4.22,18.89,20.85,no,delivered,4,1166.94
124336.0,ekart,medical,truck,two day,south,stormy,452.72,5.47,16.55,14.36,yes,delivered,3,1354.87
124337.0,dhl,automobile parts,three wheeler,standard,central,clear,101.32,37.72,19.09,23.32,no,delivered,4,508.15
124338.0,ekart,automobile parts,truck,express,east,windy,45.46,48.87,21.5,17.64,yes,delivered,4,522.96
124339.0,delhivery,automobile parts,ev van,express,south,rainy,419.07,37.32,32.18,22.81,yes,delivered,3,1808.4
124340.0,shadowfax,electronics,van,standard,north,stormy,108.47,22.98,38.73,19.26,yes,returned,1,460.07
124341.0,ekart,clothing,ev van,standard,east,rainy,150.64,48.98,42.44,32.44,yes,delivered,4,661.62
124342.0,ekart,medical,truck,standard,south,foggy,261.19,42.77,55.72,46.69,yes,delivered,1,918.41
124343.0,delhivery,electronics,bike,same day,east,cold,106.62,7.14,9.1,9.86,no,delivered,4,570.81
124344.0,xpressbees,automobile parts,truck,two day,central,stormy,403.99,43.26,29.09,20.86,yes,delivered,2,1313.99
124345.0,ecom express,automobile parts,bike,express,west,cold,94.01,8.25,14.85,14.69,yes,cancelled,1,468.12
124346.0,xpressbees,cosmetics,van,standard,north,foggy,7.89,26.04,20.49,13.53,yes,delivered,3,265.5
124347.0,ekart,automobile parts,truck,standard,west,rainy,331.09,14.21,39.74,30.26,yes,delivered,4,1022.56
124348.0,shadowfax,automobile parts,van,same day,east,stormy,17.92,2.65,4.98,2.91,yes,delivered,1,234.25
124349.0,dtdc,electronics,van,standard,west,stormy,147.34,38.91,46.89,27.91,yes,delivered,4,649.87
124350.0,shadowfax,automobile parts,ev van,express,central,rainy,161.2,6.21,14.32,12.48,yes,cancelled,2,704.08
124351.0,ecom express,food,cargo bike,same day,south,windy,160.45,40.1,4.76,3.74,yes,returned,2,1149.71
124352.0,bluedart,clothing,truck,standard,south,cold,440.5,24.99,33.72,32.22,yes,delivered,2,1450.12
124353.0,bluedart,automobile parts,van,same day,north,stormy,127.31,12.91,14.97,10.76,yes,delivered,2,664.77
124354.0,delhivery,food,cargo bike,same day,west,foggy,60.89,1.38,3.93,2.14,yes,cancelled,2,388.23
124355.0,bluedart,medical,van,express,north,foggy,170.92,8.79,22.17,23.91,no,cancelled,1,757.79
124356.0,dtdc,automobile parts,cargo bike,two day,north,cold,226.47,45.45,33.56,36.4,no,delivered,4,848.81
124357.0,dhl,automobile parts,three wheeler,standard,central,stormy,491.09,24.58,59.68,47.28,yes,delivered,3,1521.88
124358.0,ekart,furniture,cargo bike,two day,south,foggy,74.27,30.79,26.16,17.25,yes,delivered,2,463.06
124359.0,dhl,automobile parts,van,two day,west,cold,6.13,3.47,37.73,31.4,yes,cancelled,1,134.3
124360.0,dhl,food,van,two day,east,stormy,444.15,45.29,24.0,22.72,yes,delivered,2,1507.11
124361.0,shadowfax,food,van,express,east,cold,410.16,44.18,14.22,14.69,no,delivered,5,1610.31
124362.0,xpressbees,food,bike,two day,east,cold,205.91,6.14,30.54,31.36,no,delivered,5,620.17
124363.0,delhivery,automobile parts,three wheeler,two day,west,stormy,310.36,15.84,31.39,23.04,yes,returned,1,886.76
124364.0,ekart,cosmetics,truck,two day,north,foggy,205.12,24.16,29.55,31.08,no,delivered,5,673.22
124365.0,ecom express,clothing,truck,standard,central,clear,80.04,42.95,16.72,18.19,no,delivered,5,528.36
124366.0,delhivery,electronics,truck,two day,central,cold,112.98,44.05,56.53,43.85,yes,delivered,1,567.35
124367.0,delhivery,clothing,cargo bike,standard,east,cold,249.22,7.01,22.76,27.22,no,cancelled,1,810.52
124368.0,delhivery,automobile parts,three wheeler,standard,central,foggy,117.54,35.66,29.51,18.82,yes,delivered,2,627.87
124369.0,xpressbees,electronics,three wheeler,standard,north,clear,472.09,5.6,28.8,16.45,yes,delivered,3,1432.52
124370.0,dhl,books,bike,express,south,windy,481.27,41.35,25.51,22.55,yes,delivered,1,1857.29
124371.0,xpressbees,cosmetics,truck,standard,north,windy,209.02,31.37,40.75,35.05,yes,delivered,3,843.85
124372.0,ekart,clothing,cargo bike,express,south,clear,158.62,46.15,8.38,9.59,no,cancelled,2,831.87
124373.0,dtdc,medical,van,standard,central,windy,224.13,10.51,28.47,28.99,no,delivered,4,649.55
124374.0,xpressbees,books,ev van,two day,east,windy,112.71,26.16,40.28,31.82,yes,delivered,3,545.13
124375.0,amazon logistics,cosmetics,truck,same day,west,stormy,287.61,25.39,2.19,2.79,no,delivered,5,1289.49
124376.0,dhl,cosmetics,van,two day,central,clear,420.04,49.62,25.83,23.44,yes,delivered,3,1463.52
124377.0,shadowfax,automobile parts,bike,standard,south,windy,16.7,23.33,53.06,40.81,yes,delivered,3,256.22
124378.0,dtdc,medical,ev van,same day,north,stormy,139.95,2.34,6.93,3.53,yes,cancelled,1,737.49
124379.0,delhivery,cosmetics,bike,same day,west,windy,184.46,49.37,7.04,6.95,yes,delivered,2,1248.5
124380.0,bluedart,automobile parts,truck,same day,north,windy,426.81,26.01,2.0,2.64,no,delivered,5,1817.96
124381.0,dhl,cosmetics,van,standard,north,windy,439.94,44.04,24.9,20.57,yes,delivered,1,1472.97
124382.0,dhl,clothing,three wheeler,standard,south,stormy,12.05,27.68,58.86,33.07,yes,delivered,2,256.4
124383.0,dtdc,furniture,truck,two day,central,cold,324.3,17.23,28.26,22.74,yes,delivered,2,938.36
124384.0,shadowfax,books,truck,two day,west,clear,438.2,27.25,42.61,45.93,no,delivered,4,1423.22
124385.0,ekart,food,three wheeler,express,central,cold,489.88,34.31,15.7,13.69,yes,delivered,3,1764.54
124386.0,shadowfax,electronics,cargo bike,same day,east,clear,425.5,31.05,8.59,6.38,yes,delivered,4,2000.0
124387.0,shadowfax,books,van,two day,west,foggy,199.46,8.37,14.4,14.31,yes,delivered,3,644.8
124388.0,delhivery,food,truck,standard,east,foggy,455.63,39.65,19.31,15.39,yes,delivered,1,1461.0
124389.0,shadowfax,medical,three wheeler,standard,east,stormy,90.77,32.19,34.11,29.12,yes,delivered,1,478.01
